Method,R^2,Adjusted R^2,MAE,MSE,RMSE,Percent_Error,ColsList,sigmoid % Error,alpha,Accuracy,colslist
Linear Regressor,0.6159062087963467,0.3711406876623856,0.4603216986547443,0.39403314122612654,0.6277205916856055,0.6576441102756893,,0.7082706766917293,0,61.59,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Ridge,0.6161155906199993,0.37140205868091014,0.46037400259908035,0.3938183411445345,0.6275494730652991,0.6606516290726817,,0.7097744360902256,-10,61.61,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Lasso,-44031.47517475811,1964384648.0021787,165.81358684004124,45171.921302606956,212.53687045453304,0.9989974937343359,,0.9994987468671679,-10,-4403147.52,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Positive Lasso,-44031.47517475811,1964384648.0021787,165.81358684004124,45171.921302606956,212.53687045453304,0.9989974937343359,,0.9994987468671679,-10,-4403147.52,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Elastic Net,-0.00020864527665520605,-0.013211338005840512,0.7991234498839482,1.0260914479893846,1.012961720890471,0.8130325814536341,,0.8526315789473684,-10,-0.02,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Ridge,0.6166627662011834,0.3720855165825596,0.4596702047058434,0.39325700608004277,0.6271020699057234,0.6571428571428571,,0.7107769423558897,0,61.67,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Lasso,0.6159062087938355,0.37114068765925146,0.46032169865534184,0.3940331412287027,0.6277205916876574,0.6576441102756893,,0.7082706766917293,0,61.59,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Positive Lasso,0.6159062087938355,0.37114068765925146,0.46032169865534184,0.3940331412287027,0.6277205916876574,0.6576441102756893,,0.7082706766917293,0,61.59,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Elastic Net,0.6159062087938355,0.37114068765925146,0.46032169865534184,0.3940331412287027,0.6277205916876574,0.6576441102756893,,0.7082706766917293,0,61.59,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Ridge,0.6158943538900506,0.37112589185790856,0.4603203878163965,0.3940453029066165,0.6277302787874872,0.6576441102756893,,0.7072681704260652,0.5,61.59,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Lasso,-0.00020864527665520605,-0.013211338005840512,0.7991234498839482,1.0260914479893846,1.012961720890471,0.8130325814536341,,0.8526315789473684,0.5,-0.02,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Positive Lasso,-0.00020864527665520605,-0.013211338005840512,0.7991234498839482,1.0260914479893846,1.012961720890471,0.8130325814536341,,0.8526315789473684,0.5,-0.02,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Elastic Net,0.29277297563111426,0.0736370601769486,0.6601214506245372,0.7255282234549898,0.8517794453113962,0.7854636591478696,,0.8200501253132833,0.5,29.28,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Ridge,0.6158883820367119,0.3711184386487961,0.46031986780054085,0.3940514292960137,0.6277351585629195,0.6571428571428571,,0.7072681704260652,0.75,61.59,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Lasso,-0.00020864527665520605,-0.013211338005840512,0.7991234498839482,1.0260914479893846,1.012961720890471,0.8130325814536341,,0.8526315789473684,0.75,-0.02,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
Linear Regressor Positive Lasso,-0.00020864527665520605,-0.013211338005840512,0.7991234498839482,1.0260914479893846,1.012961720890471,0.8130325814536341,,0.8526315789473684,0.75,-0.02,"Index(['ZIP_OR_POSTAL_CODE', 'BEDS', 'BATHS', 'SQUARE_FEET', 'YEAR_BUILT', 'LATITUDE', 'LONGITUDE', 'AGE', 'CITY numeric', 'Total_Num_ofComplaints', 'Total_crimes', 'Level_A_SchoolCount', 'Level_B_SchoolCount', 'Level_C_SchoolCount', 'Level_D_SchoolCount', 'Level_F_SchoolCount', 'Total_Number_of_Schools', 'Num_Complaints_schools', 'Population', 'People/Sq_Mile', 'Total_Num_ofHospitals', 'Total_Num_of_Subways', 'min_dist_station', 'Num_of_Retail_stores', 'min_dist_retail_store', 'Num_of_Retail_stores_Zipcode'], dtype='object')"
